wdidx, widx
10221, 5237
10221, 2035
10221, 5325
10221, 4966
10221, 3385
10222, 3331
10222, 925
10222, 3648
10222, 6251
10222, 6732
10222, 2961
10222, 1335
10222, 3593
10222, 3392
10222, 4297
10222, 5846
10223, 311
10223, 2290
10223, 836
10223, 178
10223, 178
10223, 2623
10223, 1674
10223, 1674
10223, 176
10223, 2290
10223, 1482
10224, 4932
10224, 812
10224, 2104
10224, 6334
10224, 994
10224, 3015
10224, 5820
10224, 1199
10225, 5237
10225, 2165
10226, 1291
10226, 5899
10226, 4412
10226, 5490
10226, 4412
10226, 6242
10226, 3840
10226, 3270
10226, 4557
10226, 5886
10226, 5512
10227, 4850
10227, 1124
10227, 1622
10227, 3924
10227, 4740
10227, 1086
10227, 909
10228, 5388
10228, 5611
10228, 6499
10228, 1694
10228, 5533
10229, 4828
10229, 5722
10229, 6478
10229, 4385
10229, 5952
10229, 2288
10230, 3577
10230, 4828
10230, 6253
10230, 76
10230, 6252
10230, 6253
10230, 2912
10230, 1124
10230, 5715
10230, 2218
10230, 4098
10231, 3900
10231, 5587
10231, 2959
10231, 2227
10232, 6301
10232, 6730
10232, 2967
10232, 3431
10232, 94
10232, 94
10232, 2185
10232, 152
10232, 94
10233, 3556
10233, 1532
10233, 1332
10233, 2148
10233, 3331
10233, 3782
10233, 2916
10233, 4087
10233, 4090
10234, 1490
10234, 3857
10234, 5651
10234, 17
10234, 5651
10234, 2733
10234, 5250
10234, 1852
10234, 6481
10234, 5651
10234, 5342
10234, 162
10235, 6506
10235, 4297
10235, 4297
10235, 91
10235, 5455
10235, 4860
10235, 92
10235, 6594
10235, 92
10235, 2116
10235, 91
10236, 3861
10236, 5492
10236, 1813
10236, 4948
10236, 79
10236, 4523
10236, 79
10236, 3353
10236, 3281
10236, 1973
10236, 1477
10236, 3861
10237, 3374
10237, 5846
10237, 6082
10237, 4826
10237, 5666
10237, 4867
10237, 840
10237, 220
10237, 3208
10237, 1217
10237, 524
10237, 662
10238, 67
10238, 5831
10238, 813
10238, 814
10238, 527
10238, 1205
10238, 1986
10238, 5747
10238, 3846
10238, 4488
10238, 98
10238, 5587
10239, 369
10239, 1244
10239, 2071
10239, 2071
10239, 4778
10239, 2366
10239, 86
10239, 2876
10239, 1995
10239, 2071
10239, 1135
10239, 5865
10239, 79
10240, 1538
10240, 4216
10240, 67
10240, 1426
10240, 67
10240, 6482
10240, 4968
10240, 527
10240, 3066
10240, 2932
10240, 492
10240, 1426
10240, 831
10240, 1422
10240, 2742
10241, 2646
10241, 1463
10241, 4851
10241, 3721
10241, 3555
10241, 628
10241, 628
10241, 397
10241, 5436
10241, 5436
10242, 3261
10242, 93
10242, 1287
10242, 5490
10242, 93
10242, 93
10242, 1287
10242, 93
10242, 93
10242, 714
10243, 4819
10243, 2939
10243, 5886
10243, 3087
10243, 292
10243, 1804
10243, 3591
10244, 4297
10244, 6
10244, 4297
10244, 6162
10244, 6174
10244, 6430
10244, 6162
10244, 5091
10244, 2120
10244, 6176
10244, 4339
10244, 3825
10244, 139
10244, 4297
10244, 6162
10245, 5340
10245, 1894
10245, 1982
10245, 5250
10245, 5340
10245, 4558
10245, 207
10245, 3224
10245, 3828
10245, 6653
10246, 3108
10246, 3556
10246, 5063
10246, 1996
10246, 2218
10246, 5153
10246, 3190
10246, 3677
10247, 1622
10247, 2518
10247, 5945
10247, 5946
10247, 1529
10247, 5946
10247, 1255
10247, 190
10248, 3861
10248, 5730
10248, 4745
10248, 321
10248, 1894
10249, 2939
10249, 397
10249, 1493
10249, 248
10249, 6666
10249, 5254
10249, 3626
10249, 159
10249, 248
10249, 248
10250, 4170
10250, 1044
10250, 2985
10250, 1044
10250, 2273
10250, 4853
10250, 1359
10250, 3934
10250, 1045
10250, 4170
10251, 6594
10251, 5853
10251, 5287
10251, 3879
10251, 6046
10251, 3879
10251, 6570
10251, 5492
10251, 5587
10252, 6252
10252, 24
10252, 6252
10252, 6024
10252, 3550
10252, 3907
10252, 6730
10252, 3910
10252, 6450
10252, 5329
10252, 6247
10252, 24
10252, 3709
10253, 1792
10253, 3861
10253, 3488
10253, 1566
10253, 1369
10253, 4379
10254, 5064
10254, 1656
10254, 5566
10254, 5588
10254, 156
10254, 6653
10254, 1985
10254, 1449
10254, 2577
10255, 1490
10255, 1493
10255, 3230
10255, 660
10255, 1490
10255, 2430
10255, 661
10255, 3546
10256, 5274
10256, 4068
10256, 6714
10256, 4488
10256, 6714
10256, 4027
10256, 1520
10256, 1573
10256, 5651
10257, 3592
10257, 3202
10257, 4560
10257, 3880
10257, 4007
10257, 1586
10257, 2219
10258, 3939
10258, 87
10258, 6586
10258, 5715
10258, 3861
10258, 4059
10259, 5665
10259, 6467
10259, 9
10259, 2361
10259, 1291
10260, 3671
10260, 915
10260, 264
10261, 497
10261, 4403
10261, 4701
10261, 2946
10261, 5914
10261, 548
10261, 2984
10262, 3591
10262, 5401
10262, 2836
10262, 3080
10262, 492
10262, 1811
10262, 2312
10262, 957
10262, 2309
10262, 5199
10262, 3081
10263, 5115
10263, 4357
10263, 5509
10263, 4521
10263, 4269
10263, 1327
10263, 440
10263, 1025
10264, 4059
10264, 2623
10264, 3275
10264, 3060
10264, 3871
10264, 5158
10264, 6533
10264, 516
10264, 5225
10264, 4562
10264, 4252
10264, 1844
10265, 2856
10265, 3861
10265, 6299
10265, 6299
10265, 4334
10265, 5084
10266, 2282
10266, 5423
10266, 5342
10266, 5342
10266, 5830
10266, 4008
10266, 1335
10266, 2623
10266, 5753
10266, 4054
10266, 3077
10266, 3080
10267, 4304
10267, 2305
10267, 2192
10267, 4362
10267, 984
10267, 6730
10267, 4687
10267, 6730
10267, 6730
10267, 5276
10267, 3984
10267, 3645
10268, 3577
10268, 300
10268, 3103
10268, 93
10268, 93
10268, 93
10268, 93
10268, 2242
10269, 2431
10269, 6253
10269, 3204
10269, 3274
10269, 5617
10269, 5507
10269, 3861
10269, 3861
10269, 4950
10270, 3091
10270, 5995
10270, 6642
10270, 3722
10270, 3722
10270, 3722
10270, 2929
10270, 240
10270, 3722
10270, 5041
10271, 6385
10271, 5665
10271, 6459
10271, 3065
10271, 4719
10271, 2402
10271, 2385
10271, 642
10272, 2143
10272, 5462
10272, 6199
10272, 5102
10272, 2266
10272, 456
10272, 5526
10272, 5452
10272, 2073
10273, 3797
10273, 1101
10273, 1839
10273, 1764
10273, 4400
10273, 3385
10273, 1547
10273, 4696
10273, 110
10274, 4053
10274, 3711
10274, 1866
10274, 301
10274, 2198
10274, 795
10274, 3711
10274, 987
10274, 5036
10274, 1700
10274, 1256
10274, 2438
10275, 3876
10275, 3051
10275, 1593
10275, 4642
10275, 4862
10275, 3478
10275, 5665
10276, 3385
10276, 6502
10276, 5652
10276, 4210
10276, 3981
10277, 2077
10277, 2077
10277, 2418
10277, 5375
10278, 159
10278, 2218
10278, 338
10278, 973
10278, 743
10278, 338
10278, 159
10278, 6455
10278, 5047
10278, 338
10279, 5250
10279, 5913
10279, 5250
10279, 4261
10279, 754
10279, 3861
10279, 5252
10279, 6365
10279, 4395
10280, 6556
10280, 996
10280, 4400
10280, 2581
10280, 4379
10280, 6556
10280, 5492
10281, 2218
10281, 2862
10281, 6367
10281, 1217
10281, 2984
10281, 6662
10281, 1866
10281, 2840
10281, 5707
10281, 4928
10282, 884
10282, 3813
10282, 5806
10282, 1930
10282, 252
10282, 2536
10282, 3781
10282, 5464
10283, 3861
10283, 859
10283, 3866
10283, 185
10283, 381
10283, 3866
10283, 329
10283, 3385
10283, 5506
10283, 3385
10283, 859
10283, 3861
10283, 714
10284, 2567
10284, 1113
10284, 4957
10284, 312
10284, 2218
10284, 5665
10284, 5671
10284, 5250
10284, 5670
10284, 2567
10284, 1317
10284, 5670
10284, 492
10284, 5253
10285, 5040
10285, 3140
10285, 6078
10285, 5704
10285, 4769
10285, 5449
10285, 5498
10285, 527
10285, 5747
10285, 5747
10285, 1661
10285, 4879
10285, 6072
10285, 5584
10285, 4382
10286, 1135
10286, 3351
10286, 4743
10286, 773
10286, 4966
10286, 6534
10286, 2440
10286, 5100
10286, 3351
10286, 6339
10286, 5620
10287, 1784
10287, 1177
10287, 3355
10287, 3247
10287, 1266
10287, 190
10287, 966
10287, 966
10287, 966
10288, 527
10288, 3779
10288, 1808
10288, 5492
10288, 2412
10288, 162
10288, 527
10288, 2724
10288, 3851
10289, 3179
10289, 3626
10289, 2319
10289, 5276
10289, 5276
10289, 2218
10290, 2286
10290, 2295
10290, 2286
10290, 1327
10290, 2294
10290, 2286
10291, 3243
10291, 140
10291, 5504
10291, 3080
10291, 133
10291, 6653
10291, 2978
10291, 4018
10291, 5159
10291, 5813
10292, 3723
10292, 1321
10292, 4740
10292, 3355
10292, 3643
10292, 4992
10293, 5546
10293, 5035
10293, 5548
10293, 5715
10293, 4948
10293, 4366
10293, 3339
10293, 6404
10294, 1239
10294, 4220
10294, 5512
10294, 468
10294, 6087
10294, 1238
10295, 6255
10295, 6255
10295, 6690
10295, 5388
10295, 307
10295, 307
10296, 88
10296, 5492
10296, 3382
10296, 5302
10296, 5693
10296, 3861
10296, 5217
10296, 5492
10296, 5113
10296, 1766
10296, 2361
10296, 3861
10296, 3385
10297, 2305
10297, 6576
10297, 4956
10297, 3814
10297, 6576
10298, 2755
10298, 3622
10298, 1917
10298, 4820
10298, 4949
10298, 1309
10298, 4297
10298, 351
10298, 2755
10298, 4141
10298, 2755
10298, 4114
10298, 5846
10299, 6203
10299, 1426
10299, 5652
10299, 1449
10299, 6504
10299, 3811
10299, 3809
10299, 5652
10300, 6024
10300, 5454
10300, 5138
10300, 1819
10300, 5216
10300, 1655
10300, 3858
10300, 2305
10300, 3015
10301, 1010
10301, 1338
10301, 3351
10301, 5293
10301, 229
10301, 3351
10301, 666
10301, 3351
10302, 5910
10302, 6185
10302, 3896
10302, 6185
10302, 4615
10302, 657
10302, 4453
10303, 1222
10303, 2465
10303, 3861
10303, 6019
10303, 3102
10303, 6372
10303, 4220
10303, 5693
10304, 6730
10304, 1560
10304, 4318
10304, 2351
10304, 885
10304, 2351
10304, 5351
10304, 5351
10305, 417
10305, 1940
10305, 6383
10305, 5099
10305, 1812
10305, 5518
10305, 1943
10305, 2984
10305, 1943
10305, 594
10305, 840
10305, 4873
10306, 3487
10306, 2353
10306, 4673
10306, 2131
10306, 932
10306, 1385
10306, 2830
10306, 2137
10307, 5354
10307, 2331
10307, 4668
10307, 4838
10307, 14
10307, 6594
10307, 6603
10307, 5354
10308, 4973
10308, 4973
10308, 1339
10308, 4973
10308, 5020
10309, 5652
10309, 5651
10309, 94
10309, 5664
10309, 5664
10309, 5652
10310, 58
10310, 4550
10310, 4531
10310, 6000
10310, 642
10310, 2122
10310, 1696
10310, 1491
10310, 4618
10310, 2761
10311, 5460
10311, 2603
10311, 3780
10311, 5548
10311, 6594
10311, 4076
10311, 2361
10311, 2484
10311, 2928
10311, 2227
10311, 1572
10311, 4997
10312, 5145
10312, 5988
10312, 2104
10312, 1048
10312, 3896
10312, 2100
10312, 103
10312, 2104
10312, 4155
10312, 2107
10312, 2107
10313, 1341
10313, 5225
10313, 6339
10313, 4963
10313, 4474
10313, 5808
10313, 5642
10313, 4475
10313, 1487
10313, 2091
10313, 5640
10313, 5494
10313, 5225
10313, 1873
10313, 4966
10314, 5638
10314, 5220
10314, 909
10314, 3204
10314, 2284
10314, 4394
10314, 5803
10315, 3288
10315, 1859
10315, 3577
10315, 5449
10315, 5225
10315, 1405
10315, 1859
10315, 2011
10316, 4932
10316, 4932
10316, 4932
10316, 5703
10316, 3305
10316, 4171
10316, 5371
10316, 2907
10316, 3458
10316, 3991
10317, 6349
10317, 1655
10317, 5291
10317, 958
10317, 301
10317, 5153
10317, 301
10317, 548
10317, 2881
10317, 2625
10317, 5441
10318, 5924
10318, 4261
10318, 5278
10318, 913
10318, 5804
10318, 843
10318, 5187
10318, 2731
10319, 5741
10319, 323
10319, 5266
10319, 5628
10319, 5628
10319, 5379
10319, 5628
10319, 6675
10319, 5064
10320, 659
10320, 4200
10320, 1748
10320, 1622
10320, 4491
10320, 4216
10320, 2304
10320, 1872
10320, 4963
10320, 1683
10321, 4966
10321, 4966
10321, 4966
10321, 5637
10321, 492
10321, 884
10321, 5064
10321, 1535
10322, 794
10322, 6413
10322, 2080
10322, 2080
10323, 4212
10323, 3084
10323, 541
10323, 5533
10323, 6389
10323, 3794
10323, 542
10323, 5533
10324, 5457
10324, 6594
10324, 3731
10324, 547
10324, 920
10324, 1037
10324, 1337
10324, 6502
10324, 2102
10325, 4334
10325, 1490
10325, 3135
10325, 6531
10325, 5872
10325, 6594
10325, 2837
10325, 122
10326, 2553
10326, 511
10326, 716
10326, 3866
10326, 4010
10326, 3866
10326, 3861
10326, 4770
10327, 4299
10327, 4580
10327, 288
10327, 384
10327, 153
10327, 3350
10327, 2490
10327, 384
10327, 153
10328, 1950
10328, 3453
10328, 4963
10328, 2576
10328, 6489
10328, 4557
10328, 6489
10328, 6644
10328, 4963
10328, 4963
10328, 5618
10328, 6644
10328, 139
10328, 6489
10328, 5711
10329, 839
10329, 218
10329, 1681
10329, 6491
10329, 3701
10329, 1986
10329, 4555
10330, 5461
10330, 2288
10330, 2286
10330, 2290
10330, 3671
10330, 5577
10330, 5733
10330, 5461
10330, 2288
10331, 1086
10331, 629
10331, 2241
10331, 2436
10331, 2241
10331, 1224
10331, 5991
10331, 406
10331, 5508
10331, 5506
10331, 6027
10331, 5137
10331, 6029
10331, 4519
10331, 527
10331, 5747
10331, 6027
10331, 6166
10332, 6637
10332, 4429
10332, 1530
10332, 6636
10332, 6636
10332, 6636
10332, 6636
10332, 4563
10333, 1986
10333, 2290
10333, 1986
10333, 1811
10333, 1957
10333, 1984
10333, 4021
10333, 2575
10333, 3906
10334, 3402
10334, 6547
10334, 888
10334, 6594
10334, 2885
10334, 4253
10334, 5198
10334, 1003
10334, 4570
10334, 1205
10335, 5252
10335, 5252
10335, 3643
10335, 2361
10335, 5370
10335, 4414
10335, 6612
10335, 3385
10335, 3453
10336, 4181
10336, 1892
10336, 4538
10336, 4181
10336, 4747
10336, 3995
10337, 3366
10337, 2227
10337, 96
10337, 4421
10337, 6594
10337, 4337
10337, 3598
10337, 50
10337, 1747
10338, 1493
10338, 4098
10338, 913
10338, 3203
10338, 1491
10339, 4098
10339, 3468
10339, 338
10339, 338
10339, 2002
10339, 4612
10339, 2726
10340, 1534
10340, 4132
10340, 1852
10340, 1821
10340, 2077
10340, 3487
10340, 2372
10340, 6169
10341, 2305
10341, 2366
10341, 2881
10341, 15
10341, 5475
10341, 2366
10341, 5372
10341, 2721
10341, 3551
10341, 5615
10341, 2366
10342, 6098
10342, 2845
10342, 5846
10342, 5846
10342, 6176
10342, 2171
10342, 316
10342, 316
10342, 1860
10342, 316
10342, 316
10342, 5846
10343, 371
10343, 3402
10343, 1185
10343, 524
10343, 1870
10343, 1302
10343, 1186
10343, 1224
10343, 4477
10343, 4474
10343, 3402
10343, 612
10343, 6276
10343, 6332
10343, 5747
10343, 1598
10343, 524
10343, 4472
10343, 3761
10344, 2196
10344, 5086
10344, 1424
10344, 5199
10344, 3861
10345, 6304
10345, 2794
10345, 4311
10345, 392
10345, 2114
10346, 3873
10346, 969
10346, 3606
10346, 3936
10346, 5099
10346, 672
10346, 2226
10346, 2876
10347, 1986
10347, 1220
10347, 3828
10347, 3807
10347, 2361
10347, 2954
10347, 3240
10347, 5462
10348, 2005
10348, 4806
10348, 4997
10348, 5747
10348, 3449
10348, 4997
10348, 1986
10348, 4806
10348, 4806
10348, 5727
10348, 5727
10348, 5747
10348, 4806
10348, 4806
10349, 3593
10349, 5484
10349, 1832
10349, 6732
10350, 6610
10350, 6610
10350, 3364
10350, 5239
10350, 4098
10351, 3877
10351, 2647
10351, 2702
10351, 3326
10351, 5153
10351, 2984
10352, 4396
10352, 6082
10352, 635
10352, 1666
10352, 1982
10352, 6580
10352, 6119
10352, 830
10352, 1172
10352, 5836
10352, 4394
10352, 5305
10353, 4334
10353, 3650
10353, 4103
10353, 629
10353, 2455
10353, 5370
10353, 4103
10353, 4379
10354, 5666
10354, 5047
10354, 5462
10354, 5747
10354, 2361
10354, 1327
10354, 5029
10354, 2830
10354, 2361
10354, 338
10355, 1850
10355, 5668
10355, 659
10355, 6119
10355, 1848
10355, 5276
10355, 2249
10355, 2465
10355, 134
10355, 6012
10355, 1986
10355, 1850
10355, 1850
10356, 575
10356, 1204
10356, 3667
10356, 3671
10356, 3671
10356, 5986
10356, 4503
10356, 5948
10356, 5005
10356, 6454
10356, 1370
10356, 3084
10357, 1622
10357, 5952
10357, 5270
10357, 133
10357, 1490
10357, 5254
10357, 5278
10357, 6248
10357, 5276
10357, 5596
10357, 5250
10357, 4261
10358, 6078
10358, 5989
10358, 2881
10358, 4130
10358, 978
10359, 2611
10359, 6681
10359, 2437
10359, 485
10359, 5462
10359, 5462
10359, 5250
10359, 3811
10359, 3020
10359, 5195
10360, 5830
10360, 2007
10360, 5525
10360, 1956
10360, 6721
10360, 1148
10360, 1048
10360, 1715
10360, 6721
10360, 1715
10361, 18
10361, 1212
10361, 2242
10361, 2119
10361, 6477
10361, 6253
10361, 5155
10362, 1957
10362, 6012
10362, 4463
10362, 4463
10362, 1939
10362, 6012
10362, 2089
10362, 2349
10362, 2349
10362, 4463
10362, 2349
10362, 3385
10362, 6434
10362, 2350
10362, 1570
10362, 1570
10363, 5462
10363, 3688
10363, 1986
10363, 5000
10363, 3385
10363, 4330
10363, 5462
10363, 5091
10363, 1986
10363, 4330
10363, 5462
10363, 3894
10364, 5889
10364, 3033
10364, 3256
10364, 542
10364, 6546
10364, 1083
10364, 223
10364, 4942
10364, 6612
10364, 6610
10364, 5614
10364, 3861
10364, 3861
10364, 4580
10365, 3697
10365, 5551
10365, 338
10365, 2721
10365, 4114
10365, 5250
10366, 5199
10366, 3339
10366, 2533
10366, 2746
10366, 3824
10366, 2588
10366, 3917
10366, 2123
10366, 1880
10367, 1330
10367, 5325
10367, 4955
10367, 5601
10367, 893
10367, 5601
10367, 6078
10367, 5354
10367, 5546
10368, 3701
10368, 2264
10368, 619
10368, 5622
10368, 1405
10368, 1147
10368, 2349
10368, 3701
10368, 2305
10368, 21
10369, 4261
10369, 3489
10369, 6339
10369, 1696
10369, 1696
10369, 6153
10369, 3984
10369, 3176
10369, 6734
10369, 1543
10369, 6223
10369, 3224
10369, 2075
10369, 3176
10369, 5370
10370, 1852
10370, 5462
10370, 3485
10370, 5136
10370, 1330
10370, 5064
10370, 492
10370, 3107
10370, 5822
10370, 2370
10371, 2646
10371, 4534
10371, 1865
10371, 459
10371, 2533
10371, 2518
10372, 4205
10372, 676
10372, 4297
10372, 993
10372, 4022
10372, 4018
10372, 6421
10373, 1986
10373, 2293
10373, 612
10373, 2706
10373, 4957
10373, 1070
10373, 1986
10373, 2103
10373, 2330
10374, 2243
10374, 6728
10374, 4255
10374, 5414
10375, 5276
10375, 1025
10375, 3844
10375, 5873
10375, 5877
10375, 2518
10375, 2078
10375, 4455
10375, 3015
10375, 6162
10375, 5091
10376, 3071
10376, 6510
10376, 4132
10376, 1121
10376, 880
10376, 1341
10376, 94
10376, 204
10376, 204
10377, 2296
10377, 6227
10377, 4395
10377, 5665
10377, 6070
10377, 5665
10377, 5665
10377, 1520
10377, 5665
10377, 5620
10378, 6438
10378, 1986
10378, 6171
10378, 3642
10378, 3579
10378, 6173
10378, 1986
10378, 563
10378, 6173
10378, 76
10378, 1956
10378, 3061
10379, 107
10379, 1791
10379, 3224
10379, 142
10379, 4526
10379, 774
10379, 1326
10380, 5107
10380, 2011
10380, 4403
10380, 1490
10380, 1158
10380, 1967
10380, 643
10380, 3101
10380, 5037
10381, 4325
10381, 1612
10381, 6038
10381, 553
10381, 4399
10381, 3935
10381, 3935
10381, 3935
10381, 4382
10381, 6013
10381, 4325
10381, 2305
10382, 5808
10382, 3698
10382, 4989
10382, 1869
10382, 1552
10382, 5873
10382, 5250
10382, 5250
10382, 2951
10382, 124
10383, 6730
10383, 2844
10383, 6536
10383, 682
10383, 682
10383, 5068
10383, 3287
10383, 159
10384, 6080
10384, 3033
10384, 6253
10384, 234
10384, 492
10384, 5084
10384, 4605
10384, 4709
10384, 1014
10384, 6253
10384, 1795
10384, 4754
10384, 3900
10385, 1068
10385, 3473
10385, 3740
10385, 3400
10385, 1937
10385, 5584
10386, 4334
10386, 4334
10386, 4334
10386, 3499
10386, 3671
10386, 3671
10387, 5494
10387, 6361
10387, 5747
10387, 1256
10387, 6721
10387, 1257
10387, 5464
10387, 5498
10387, 661
10387, 3930
10387, 1812
10387, 5498
10387, 3781
10387, 4189
10388, 3851
10388, 1123
10388, 3536
10388, 1027
10388, 4985
10388, 1027
10389, 6334
10389, 4395
10389, 956
10389, 2290
10389, 1203
10389, 1204
10389, 429
10389, 4883
10389, 6594
10389, 4368
10390, 6636
10390, 3555
10390, 6636
10390, 5704
10390, 6632
10390, 2665
10390, 3483
10390, 4400
10391, 413
10391, 2499
10391, 6629
10391, 3579
10391, 6565
10391, 2098
10391, 2179
10391, 1518
10391, 5157
10391, 3555
10391, 3791
10391, 6572
10391, 5351
10392, 3861
10392, 3907
10392, 742
10392, 2196
10392, 6616
10392, 1769
10392, 3910
10392, 2225
10392, 2641
10393, 173
10393, 2305
10393, 6569
10393, 1986
10393, 1986
10394, 18
10394, 1605
10394, 6243
10394, 2485
10394, 4403
10394, 3445
10394, 2482
10394, 3445
10394, 2483
10394, 2290
10394, 3331
10394, 6252
10395, 1103
10395, 3145
10395, 924
10395, 5886
10395, 6514
10396, 4126
10396, 2468
10396, 5921
10396, 3799
10396, 2468
10396, 5250
10397, 2779
10397, 1960
10397, 3623
10397, 3824
10397, 2747
10397, 2588
10397, 3716
10397, 6336
10397, 2779
10397, 3853
10397, 2588
10397, 2779
10398, 1529
10398, 2898
10398, 6716
10398, 6716
10398, 3636
10398, 2898
10398, 6
10398, 5829
10398, 5936
10399, 3385
10399, 4570
10399, 3402
10399, 3402
10399, 2055
10399, 6594
10399, 1872
10399, 6071
10399, 4570
10400, 6330
10400, 5781
10400, 1289
10400, 6473
10400, 3861
10400, 76
10400, 2225
10400, 2226
10400, 2225
10400, 4644
10400, 5781
10400, 4634
10401, 6554
10401, 2830
10401, 1032
10401, 4869
10401, 5182
10401, 3555
10401, 4414
10402, 3271
10402, 3861
10402, 3224
10402, 5610
10402, 294
10403, 79
10403, 3091
10403, 492
10403, 5649
10403, 4575
10403, 5779
10403, 2242
10403, 492
10403, 2299
10404, 6730
10404, 1422
10404, 3552
10404, 6306
10404, 1541
10404, 1593
10404, 5225
10404, 5225
10404, 1422
10404, 6459
10404, 2027
10404, 139
10404, 2027
10404, 4810
10405, 3305
10405, 4344
10405, 2293
10405, 4395
10405, 5727
10405, 4075
10405, 4075
10406, 2707
10406, 2707
10406, 575
10406, 5596
10406, 159
10406, 429
10406, 5693
10406, 159
10406, 4932
10406, 5558
10406, 844
10406, 2290
10406, 3145
10407, 1327
10407, 4656
10407, 2114
10407, 4656
10407, 1500
10407, 699
10407, 6716
10408, 178
10408, 2734
10408, 517
10408, 4396
10408, 5552
10408, 4976
10408, 178
10408, 642
10408, 178
10409, 3475
10409, 3861
10409, 2246
10409, 1557
10409, 3671
10409, 2939
10410, 1426
10410, 1470
10410, 1426
10410, 1853
10410, 714
10410, 4915
10410, 1426
10410, 1852
10410, 4791
10410, 3584
10410, 2984
10411, 4580
10411, 3642
10411, 5325
10411, 98
10411, 1493
10411, 2286
10411, 1266
10411, 1185
10411, 50
10412, 2465
10412, 6130
10412, 711
10412, 3154
10412, 6274
10412, 6272
10412, 5462
10412, 1572
10412, 1918
10412, 6272
10413, 1236
10413, 5804
10413, 4098
10413, 6263
10413, 1490
10413, 4269
10413, 3383
10413, 1979
10414, 132
10414, 5354
10414, 4748
10414, 563
10414, 338
10414, 5665
10414, 3151
10414, 4260
10415, 268
10415, 3402
10415, 5508
10415, 1541
10415, 3550
10415, 6716
